Review,Rating
"barang original dan bagus,terima kasih tokopedia",bintang 5
bintang 1 untuk aplikasi toped,bintang 1
Unit yang diterima bermasalah namun bisa langsung diganti. Sempat bingung karena prosedur di warehouse nya beda dengan yang dikasih sales online tapi akhirnya bisa digant... ,bintang 5
"Barang aman, isu matot tidak ada selama pemakaian 3 bulan",bintang 5
"kita bikin romantis, bikin paling romantis √",bintang 5
mantap sih,bintang 5
mantaaaap,bintang 5
"untuk dapat barang sangat butuh perjuangan sekali, untung saja barang yang dikirim sesuai.",bintang 5
Barang sudah dicoba tapi batere lebih boros dari HP batere 5000mah Lainnya. Performa tidak diragukan lagi,bintang 5
barang original seller ramah & fast respon,bintang 5
"akhirnya dapet barang goib, hp spek dewa memory lega buat jangka panjang, harga terjangkau. buat yang belum dapet jgn nyerah yaa. jgn kalah sama tengkulak",bintang 5
hp mid range dgn spek mumpuni,bintang 5
"Dengan memperhatikan faktor-faktor seperti prosesor, RAM, penyimpanan, layar, kamera, dan baterai, Anda dapat memilih smartphone yang dapat memberikan pengalaman pengguna... ",bintang 5
"Dengan memperhatikan faktor-faktor seperti prosesor, RAM, penyimpanan, layar, kamera, dan baterai, Anda dapat memilih smartphone yang dapat memberikan pengalaman pengguna... ",bintang 5
"sipp, sudah saya pakai selama seminggu sebagai hp utama, dan gk ada masalah.",bintang 5
barang bagus dan original. alhamdulillah menang flash sale,bintang 5
"HPnya bagus, semoga stocknya bisa dibanyakin biar orang pada beli juga",bintang 5
jossssssssssssssssssssss,bintang 5
"hp baru tapi ga ad segel, baret, complain proses lama bgt respond penjual udh kyk robot",bintang 1
"Sangat puas dengan produk nya, kondisi fisik dan fungsi sangat oke sekali
terimakasih banyak xiaomi official store
🔥🔥",bintang 5
2 bulan sih asik,bintang 5
nice,bintang 5
"barang sudah diterima, segel utuh, vid unboxing, test² lantjar djaya dr kamera koneksi² aman assesoris jg mantap.. terima kasih kak
lantjar djaya djualannja 😍",bintang 5
joos barang ini mantab,bintang 5
bagus sesuai barangnya,bintang 5
"Kalau tentang hp, banyak reviewnya cek YouTube aja. Yang mau di review adalah Xiaomi Official Store yang menurut saya smart dalam mempertahankan stok untuk real end user... ",bintang 5
packin,bintang 5
"barang diterima dengan baik, recommended seller",bintang 5
"menyala abg kuuu, walaupun cepat panas tpi krena performa gaharnya, semoga tahan 5 tahun",bintang 5
"fast respond, fast delivery, semoga awet",bintang 5
mantab,bintang 5
"barang segel.. seller responsif.. pengiriman sesuai estimasi
terima kasih",bintang 5
"barang segel
berfungsi dengan baik
proses cepat
joss lah pokoknya",bintang 5
thanks xiaomi indonesia,bintang 5
Joss mantab saya suka,bintang 5
"Mantap, makasih kak",bintang 5
"drama flash sale sm admin, di suruh cancel alasan nya stok habis, tapi saya gamau akhirnya di kirim juga ehehehe",bintang 4
"barang datang sesuai jadwal estimasi dan sampai dengan selamat
walau ketersediaan barangnya sangat sedikit, semoga sering di restok agar yang lain kebagian",bintang 5
Duku kompi ring mantap,bintang 5
jossssssssssssssssssss,bintang 5
"produk oke, tapi packing kaya ga niat, kerdus tipis mudah sobek, solasi sedikit, itu aja 😅",bintang 5
Pesanan telah diterima denga baik,bintang 5
pengiriman cepat & hp bagus,bintang 4
None,bintang 5
semoga awet,bintang 5
produk bagus.,bintang 5
HP diganti oppo f1s,bintang 1
👍👍👍👍👍,bintang 5
👍👍👍,bintang 5
None,bintang 5
mantab,bintang 5
oke cepet kirimnya,bintang 5
Barang masih segel dan pengiriman cepat,bintang 5
mantap dah,bintang 5
"barang original, bahan kuat dan premium, kualitas bagus, fitur hp sesuai deskripsi, packingan rapih dan aman, segel resmi ada, pengiriman cepat, pelayanan ramah dan sopan... ",bintang 5
"yg ditunggu2 dapet juga. 
batre lebih boros dari poco f5. 
mediatek bnyk yg ga kompetibel mod apk. 
nyesel jual poco f5 karna ini. 
nunggu poco f6 aja nanti.. pake snapdr... ",bintang 5
"Hadir dengan sempurna, muantap!! Langsung nyala 😃 terima kasih jg buat pihak kurir yg sudah jujur kirim barangnya dngn selamat. Sekali lg terima kasih 🙏🏻🙏🏻🙏🏻",bintang 5
barang original pengiriman cepat sekali. top emang,bintang 5
Salam cuan maximal!,bintang 5
Mantap,bintang 5
mantap,bintang 5
"magrib tanggal 25 pesen, tanggal 26 siang udah sampe pengiriman anteraja. setelah beberapa kali kalah terus war hp ini, akhirnya dapet juga plus pas payday jadi dapet cas... ",bintang 5
"pengiriman sangat cepat, packing aman, 
barang cihuy 
mantrap lah",bintang 5
"pacing kardus dan bubble wrap, barang ori kondisi baik, semoga menambah produktifitas dan awet",bintang 5
"kelengkapan oke, pasti ori",bintang 5
keren banget,bintang 5
"Pengiriman lumayan cepat dan barang sampai dalam kondisi baik, semoga bisa awet barangnya",bintang 5
mantappppppp,bintang 5
mantappppppp,bintang 5
Sat set sehari sampai. Good job 👍,bintang 5
top masterpiece xiaomi poco gada lawan,bintang 5
None,bintang 1
barang sesuai deskripsi,bintang 5
"barang bagus dan tidak rusak saat sampai, packing Paketnya Juga Bagus. 😁
Cuma Pengiriman Sedikit Melewati Waktu Estimasi Tiba, Bikin Agak Sedikit Khawatir, Tapi Setelah... ",bintang 4
"Barang original Poco, untuk spesifikasi seharga 5jt mantap. Tetapi kekurangan di baterai gampang low bat.",bintang 4
Barang sampai dengan selamat sehat sentosa,bintang 5
pengiriman lama sekali,bintang 1
pengiriman pakai SAPX lambat. jelek. melebihi batas waktu yabg ditentukan. tolong donk perbaiki. pakai saja jenis kurir jne jnt atau antaraja yang lebih profesional,bintang 3
"1. Rekomendasi Jasa kirimnya tidak layak (SAPX lalu di ganti ID Expres)
2. Komparasi dengan JNE atau J&T selisih 3 hari (lebih lama)
3. Kemasan paket ancur (Cek Gamba... ",bintang 1
barang bagus.. cuma sampe nya lama.. dapetinnya perjuangan,bintang 5
Mantap ini sesuai pesanan spek nya. Paking juga ok tidak penyok. Cuma agak lama mungkin lewat laut kepulau Kalimantan,bintang 5
None,bintang 5
ok mntpp,bintang 5
"Barang diterima dengan baik, Recommended Seller
Untuk layanan kurir ditingkatkan lagi",bintang 5
"Gooooooooood, beli 1 aja biar yg lain kebagian, orang lain beli banyak banget buat apa ya",bintang 5
overall pemakaian lancar jayaa.. tp sangat disayangkan kurir sangat....sangat lambat sampai harus ngambil sendiri ke gudang pengirimannya,bintang 5
"barang sesuai pesanan, lebih bermanfaat dan semoga awet, terimakasih",bintang 5
mantap segel resmi,bintang 5
"Untuk barang si ngga ada komplain, seperti kata para reviewer di YouTube langsung sikat aja keburu ghoib
Tapi untuk pengiriman pake kurir rekomendasi tokped bener2 ampas... ",bintang 5
None,bintang 1
None,bintang 1
None,bintang 1
"hyperOS nya agak ngeselin, aplikasi lokal kantor gabisa diinstall alias error terus",bintang 3
"Pokoknya mantap.. 
Performa flagship..",bintang 5
gak nyangka bisa dapat..terimakasih xiaomi dan Tokopedia,bintang 5
mantap lah.. ninja lebih baik daripada Spax,bintang 5
"Barang bagus, normal no kendala, kelengkapan sesuai fullset original, pelayanan seller juga baik, respon cepat, tanggap, rekomended banget 👍.",bintang 5
"Barang segel, cuman kualitas kardus luar bisa ditingkatkan lagi, bisa ikuti bahan seperti kardus sh**** , walaupun di dalam sudah ada bubble wrap nya",bintang 5
"Barang segel dan mulus, cuman kualitas kardus packing luar bisa lebih ditingkatkan lagi , biar ga gampang penyok walaupun dr dalam sudah dilapisi bubble wrap",bintang 5
"mantap packing rapi aman , terbaik lah SAPX",bintang 5
"barang aman masih tersegel, didalam dus sudah tersedia adaptor, kabel usb type c dan case hp. sudah dipakai 1 bulan masih oke banget",bintang 5
barang selamat sampai tujuan walaupun rada lama sampe 10 hari dari pemesanan tapi mantaplah..,bintang 4
Menyala abangku 🔥,bintang 5
cakep,bintang 5
"barang sudah sampai dengan selamat walaupun ekspedisi kurang memuaskan
.hp lumayan cepat panas",bintang 4
berfungsi dengan baik,bintang 5
"buat yang beloman dapet, sering"" liat stok sama event nya si xomay (biasa nambah di awal bulan).. nambah 600 unit aja ludes gak sampe 15 menit.. itu pun gw hoki pas b... ",bintang 5
"barang datang dengan selamat, segel resmi. kualitas bagus. sayang bubble wrapnya hanya satu lapis saja. overall aman",bintang 5
"Top banget ini mah, pengiriman cepet, barang aman. No complain:)",bintang 5
"pengiriman lumayan cepat. tau"" sampe. overall unit nya okee",bintang 5
SELESAI UNBOXING LANGSUNG GANTI ROM MI GLOBAL,bintang 5
"Bagus enak digenggam gak licin, buat batre agak boros dikit tapi ga drop banget, wallpapernya bagus bagus banget cuy walau bayar 7,500 tapi ga rugi beli berasa 4k, heran... ",bintang 5
None,bintang 1
None,bintang 1
"barang masih tersegel, tidak ada kerusakan, sampai dengan cepat dan selamat, sesuai pesanan",bintang 5
"- pengiriman cepat dan tepat
- barang sesuai
- barang dalam kondisi bagus & tidak rusak
Sukses terus jualanya kak semoga laris",bintang 5
"- pengiriman cepat dan tepat
- barang sesuai
- barang dalam kondisi bagus & tidak rusak
Sukses terus jualanya kak semoga laris",bintang 5
"- pengiriman cepat dan tepat
- barang sesuai
- barang dalam kondisi bagus & tidak rusak
Sukses terus jualanya kak semoga laris",bintang 5
kalo dari segi produk sih ok banget ya. tapi jasa pengirimannya jelek banget. orderan saya sempet nyasar ke Palembang.,bintang 4
"Terima kasih dapat cashback 250rb, terima kasih",bintang 5
"Pengiriman cepat, produk bagus sesuai dengan pesanan recomended seller,Cuan maxxx, mantapp",bintang 5
"waahh untung dpt waktu restok kmrn, dlm hitungan ga sampai 10mnt habis lagi stok nya🤩🤭, pdhal waktu CO msh Sisa 67pcs , abu2 ga kebagian (awal mau abu2 Krn ga kebagian... ",bintang 5
"setelah bersabar cukup lama akhirnya dapat juga barang datang dengan selamat, estimasi pengiriman sesuai, barang original & tersegel berfungsi dengan normal",bintang 5
"hp gahar.
tapi sayang Xiaomi nya B aja.
jadi lahan pencaharian tengkulak, Xiaomi belgi",bintang 5
mantappppppp,bintang 5
mantappppppp,bintang 5
mantappppppp,bintang 5
"yeee dapet,hp Goib yg harganya naek gak ngotak,untung masih dapet harga normal disini🤩🤩",bintang 5
"akhirnya dapet juga setelah waitinglist barang sampai dengan aman tersegel di packing rapih,kurir ramah menginformasikan paket sudah sampai",bintang 5
Sesuai dengan deskripsi produk dan sesuai dengan request,bintang 5
dus paket basah,bintang 2
beli dengan tukar tambah dapet harga 2.9jt...awalnya rada dagndig dug krn 2minggu setelah tgl order status barang belom dkonfirmasi diproses...mgkn lg overload order..akh... ,bintang 5
"Mantap, barang bagus, pengiriman cepat",bintang 5
"Pemakaian sebulan tdk ada kendala sih, top markotop chipset nya, bisa libas smua game rata kanan,...",bintang 5
"mantap barang datang sesuai pesanan dan mendarat dengan baik serta selamat, maaf baru bisa ulas soalnya sekalian nyobain dlu dan ternyata the best untuk performanya.. man... ",bintang 5
terbaik lah poco,bintang 5
"Bagus
Hasil jepretan kamera nya",bintang 5
mantabbbbb,bintang 5
pelayanan penjual sangat tidak baik,bintang 1
Sesuai deskripsi. Cepat sampai. Tidak ada kendala.,bintang 5
"Kesan setelah pemakaian satu bulan
Secara OS awal awal emang perlu penyesuaian karena pakai hyperOS yang baru tapi semingguan juga udah terbiasa. Prosesornya mumpuni bang... ",bintang 5
"Kualitas mantap, chat responsif",bintang 5
Buat yg cari performa aja. Kalo kamera kureng di harga 5juta mah,bintang 3
"Seller ramah, packing aman, pengiriman cepat, kurir tepat waktu",bintang 5
"Seller ramah, packing aman, pengiriman cepat, kurir tepat waktu",bintang 5
Jos banget wak barangnya. cihuyyy,bintang 5
ngebut poool,bintang 5
"Barang sesuai deskripsi, masih di segel. Respon Penjual cepat. Garansi Resmi. Berfungsi dengan baik. Pengiriman cepat. Reccomended Seller. Terima Kasih",bintang 5
"barang berfungsi dengan baik setelah beberapa lama pakai .. processor , ram , penyimpanan ajib lah 😁🙏 yang orang"" bilang panas , padahal biasa aja .. kalau di geber... ",bintang 5
"mantap, keren barangnya",bintang 5
None,bintang 5
"Barang sampai aman dan sesuai, pengiriman cepat semoga awet",bintang 5
None,bintang 5
None,bintang 5
"Pengiriman lama. Oke ini sebenarnya kesalahan ekspedisi. 
Review Pemakaian setelah 3 minggu: 
Unit cepat panas. Entah kenapa, kalau buka chrome sering lag",bintang 3
None,bintang 1
"Mantap HP nya berfungsi, dan Pengiriman cepat 👍👍",bintang 5
"barang oke , asli, spek mantap",bintang 5
"bagus keren harga oke. check out siang, besok siangnya udah datang. cepet banget kirimnya dan sampe dg selamat, pke bubble tebal dan kardus luar👍",bintang 5
"Ikut war hp ini tanggal 1 februari, ditunggu sampai satu minggu lebih paket ga dateng. Tanggal 13 februari akhirnya dinyatakan hilang di ekspedisi, pengajuan complain dan... ",bintang 3
None,bintang 4
oke sip Jos hands markotop sesuai pesanan packing aman recommend buanget seller amanah👍,bintang 5
"Nice... cepet nyampek nya... alhamdulillaah dpt jg setelah mantengin terus kurang lebih 10 hari... yg blm dpt, jgn menyerah... 💪",bintang 5
"Pengirimannya lama 😅
Untuk produknya bagus tersegel aman",bintang 5
barang masih disegel dan berfungsi dg baik,bintang 5
"jasa pengiriman yang direkomendasikan kurang aman, selain saya, banyak jg yg mengalami kendala barang dicuri saat pengiriman oleh N*nj* xp**ss.
sebaiknya mengunakan jasa... ",bintang 3
"barang segel
bagus
official ok
packing lumayan",bintang 5
None,bintang 5
"Barangnya sampai, semoga awet dan dimudahkan rezekinya staff Xiaomi.
kurirnya dan tokopedianya kurang ajar",bintang 5
mantap,bintang 5
"barang masih disegel, sampai dengan aman dan barang terbaik mantap",bintang 5
"Pengiriman termasuk cepat, dan barang sudah laku di 1hari setelah diterima 🧸",bintang 5
"Segel asli dr poco Indonesia. Barangnya sesuai dengan deskripsi, garansi resmi. Build quality bagus, & packing mantap.",bintang 5
nice product,bintang 5
"Saya order dari tanggal 1 feb, tanggal 3 di kirim, tanggal 4 paket terkendala pengiriman indikasi di curi kurir LION PARCEL. Sampai tanggal 26 ini komplain orderan di Tok... ",bintang 1
"barang segelan, oke punya. mantab dah. thankyou amel 👍",bintang 5
mantap keren,bintang 5
None,bintang 1
"barangnya bagus, lancar, tidurpun nyenyak",bintang 5
maknyus mantab,bintang 5
ga sia sia mantengin live dari jam 7 sampai jam 10 pokoknya dari segi pengiriman itu gada yang mengecewakan dan performa barang pun mantap banget pokoknya,bintang 5
Saya sangat puas dengan pembelian saya. Handphone ini memiliki performa yang luar biasa dengan prosesor yang cepat dan responsif. Layar yang jernih dan tajam membuat peng... ,bintang 5
Fast respon barang bagus kencang seller ramah,bintang 5
"Berfungsi dengan baik, hanya saja pengirimannya yg lama sampai 12 hari pakai SAPX, kapok deh pakai kurir rekomendasinya tokped",bintang 5
None,bintang 5
"barang berfungsi dengan baik, pengiriman cepat",bintang 5
Produk original. smartphone terpantau di harga saat ini,bintang 5
keren sih barangnya,bintang 5
mantpsss,bintang 5
"brg bagus, sangat worth harganya. hanya sayang ekspedisi sap expres gak guna, kirim brg sesama jakarta aja sampe 5 hari. entah muter kemana dibawanya ni barang..",bintang 5
"barang masih di segel dan resmi, packing oke dan pengiriman anteraja mantap, cepat sampai sesuai pesanan",bintang 5
None,bintang 5
"Seller kek TT41KK jelas2 transaksi pembelian barang sudah berhasil 2 menit setelah waktu launching produk, artinya unit harus di lock jadi milik pembeli, ini tiba2 setela... ",bintang 1
"alhamdulillah dapet juga setelah sering cek toko nya, nunggu2 di toko oren ga ready2 dapetnya di sini alhamdulillah walaupun dapet nya yg item padahal ngincer yg kuning.... ",bintang 5
"Hasil perang tanggal 1 February, dapat warna kuning cakep banget dipakein case XUNDD dan hydrogell hydra+... kurang di pengiriman saja dapetnya SAPX 13 hari baru sampai,... ",bintang 3
"Good job poco. Mantap banget hp nya. Spek gahar,kamera bagus,harga bersahabat. Kerennnn",bintang 5
Proses cepat . dapet harga pre sale joss,bintang 5
"Pengiriman cepat, produk bagus sesuai dengan pesanan recomended seller, nice stuff and thanks langsung laku",bintang 5
barang peyok sobek parahh,bintang 1
barang peyok sobek parahh,bintang 1
sesuai pesanan packing aman dan nyaman,bintang 5
"kamera hp ini kurang mendapat eksposur, padahal sangat bisa diandalkan. Hp mid sapujagad yg super 👍🏽",bintang 5
None,bintang 5
mantap barang nya TAPI PENGIRIMAN NYA YG KEK T4E MASA SEKELAS OFFICIAL XIAOMI KERJASAMA DGN EKSPEDISI ABAL2 YAITU SAPX. MANA PAS KOMPLEN MALAH DI PIMPONG ANTARA PIHAK TOK... ,bintang 1
"mantap. packing oke. ini device dapet war waktu rilis. dh dipakai beberapa minggu mayan enak, kenceng, buat multitasking dan multi app LUAR BIASA, diajak main ini itu san... ",bintang 5
"Barang nya tidak diterima karena ada indikasi dicuri/ditukar dalam proses pengantaran, proses komplain cukup panjang sampai dengan banding juga ditolak yang akhirnya dite... ",bintang 5
sesuai dengan pesanan packing aman no repack,bintang 5
"Main COC sama IG doang bisa sampe 43°C. Main ML satu match bisa 45°C. Kayaknya dapat barang defect, tapi CS-nya masa ***** kayaknya",bintang 1
"awal kecewa karena pengiriman nya terlambat. tapi barang nya bagus, tersegel. top",bintang 5
