Review,Rating
Masyaallah semoga awet dan bermanfaat,bintang 5
barang sudah mendarat masih segel... belum di nyalakan... mudah²an awet,bintang 5
Keren hp nya,bintang 5
mantap,bintang 5
"barang masih di segel, bagus, berfungsi, aman jayaa, terimakasih",bintang 5
mantap barang yang sampai mantan bngt. saya suka banget,bintang 5
lumayan beda sama f5' worth untuk dibeli spek mantap,bintang 5
None,bintang 1
ready,bintang 5
terima kasih Tokopedia,bintang 5
"pengiriman lama, barang oke tidak ada masalah sama sekali",bintang 5
top markotop barangnya,bintang 5
"Sesuai Deskripsi, packing aman, Selamat sampai tujuan, pengiriman aman, The best pokoknya Poco",bintang 5
mendarat dengan selamat walaupun sempat terkendala kurir,bintang 5
"barang masih disegel, original, sesuai deskripsinya",bintang 5
"barang sangat mantap,harga relatif terjangkau,soc kelas flagsip hanya poco f6",bintang 5
"setelah sekian lama drama akhirnya saya memutuskan untuk order lagi disaat pengajuan klaim barang hilang masih belum selesai.
untuk yg sekarang pengiriman lebih cepat dar... ",bintang 5
sesuai expetasi😍,bintang 5
okeee bos,bintang 5
"selamat sampai tujuan, 2 hari sampe 👍",bintang 5
boleh,bintang 5
"dari proses order, lancar 
sampai masuk pickup order, sayangnya aga lama harus nu ggu 24jam
tp its okay karena pengirimannya cepat

awalnya agak ngeri karna dus penyok &a... ",bintang 4
"Sebelumnya pake f3, joss kerasa upgradenya",bintang 5
puasa barang dalam kondisi bagus,bintang 5
None,bintang 5
barang sesuai pesanan. semoga awet. makasih min,bintang 5
sangat bagus sekali,bintang 5
Pokoknya bagus lahh semuanya 😁😁😁,bintang 5
"terima kasih kak, barang sudah diterima dengan baik.. 😊🙏",bintang 5
Barang masih disegel waktu sampai & ada garansi resminya ✨ Berfungsi dengan baik! Kualitas barang original pasti top.,bintang 5
Bagus! Semoga awet 🙏,bintang 5
"Barang dalam keadaan bagus, sempet dapet barang defect, saya order lagi yang datang sudah bagus",bintang 5
Kotak masih disegel dan mulus. Packingnya okelah,bintang 5
"Mau Cancel Pembelian alasan Varian Salah Beli, mau ganti Varian. Pdhl barang msh proses belum dikirim. ""MALAH PENGAJUAN PEMBATALAN SAYA DI TOLAK"". Kek Produk nya... ",bintang 1
pengiriman cepat barang berfungsi,bintang 5
"HP terbaik
harga 5jutaan dapet kualitas terbaik",bintang 5
"semua comlpit, barang sesuai packing rapi, mantap dan puas intinya, terima kasih...",bintang 5
"barang sudah sampe dgn selamat, semoga awet..",bintang 5
"mantap, harga g masuk akal",bintang 5
Barangnya mantap cuma pengiriman dari Jakarta ke Jawa Tengah sangat lama (lebih dari seminggu),bintang 5
barang sampai dgn selamat tanpa cacatn dan segel masih utuh terima kasih boss,bintang 5
puas,bintang 5
"Packingnya Rapih, Barang Aman sampai Tujuan, Terimakasih Xiaomi Official Store",bintang 5
"Pengirimannya agak lama (7 hari), ke Kalimantan, tp packagingnya bagus, dari luar tidak terlihat seperti hp jadi tidak ketahuan. Didalam kotak dah dikasih bubblewrap cuku... ",bintang 5
barang ok....yang nggak ok ngirimnya lelet......,bintang 5
barang sesuai.bagus..................................,bintang 5
"ori semua mua mua, packing aman mantullllll",bintang 5
"Mantap barang sampai dengan selamat, semoga awet",bintang 5
"mantap original,spek dewa dapat harga 4,9",bintang 5
mantap....,bintang 5
"Terima kasih. Suka, baru keluar, diskon sip, dapet barang dg spek yg bagus. Hadiah utk paksu. Packing aman.",bintang 5
"barang nya ori mantap, prosesnya juga cepat manyap",bintang 5
"Original buatan indonesia
The Real Flagshipp Killer !!!
thank u POCO",bintang 5
sesuai lah sama harganya..,bintang 5
mulus cuman packing kurang safety,bintang 5
cakep bgt pokonyaaaaaaa tengkyuuuuuu pocoooooooooooooooo,bintang 5
barang masih di segel saat tiba. pengiriman juga aman,bintang 5
Hp gaming murah dan ngebut banget gile harga jongkok lebih ngebut dari hp main saya yg gambar buah kereen!,bintang 5
bagus kenceng ngebut enak banget buat gaming,bintang 5
alhamdulillah tiba dengan selamat. semoga awet,bintang 5
"kurir sangat tidak recommended, sangat kecewa. dari pengambilan paket udah delay 2 hari dan paket datang telat 5 hari dari batas estimasi",bintang 1
pengiriman lama,bintang 4
"hape gege, maen apa aja lanjay",bintang 5
seesuai.. sangat bagus n puas xxxxxxxxxxxxx,bintang 5
"Barang datang dengan selamat terkendali
Cuma di pengiriman memang agak lebih lama dari pengiriman sebelah, but its ok yg penting selamat

Beli di toko online aja.. di off... ",bintang 5
mantaab HP Poco F6,bintang 5
tepat waktu,bintang 5
"alhamdulillah barangnya cepat sampai, masih keadaan tersegel cuma mines di packingan nya yg cuma di kasih buble wrap 1 kali gulungan",bintang 5
"barang disegel,tetapi terlambat tiba. saya harap penjual bisa memberikan kecepatan dalam packingan dan pengiriman barang. sehingga sebagai customer bisa cepat dalam mener... ",bintang 5
Kurir reguler estimasi 3-4hari ternyata sampai hanya sehari. Barang sesuai dan bagus.,bintang 5
"Kalau udah full armor + equipment jadi keliatan keren banget 😁✌. 
buat yg mau beli disaranin sekalian beli aksesorisnya seperti antigores kamera, antigores layar, garski... ",bintang 5
Bismillah moga awett,bintang 5
"Produk lengkap.. spek mantep, packing bagus . cuman pengiriman agak lama . update OS kedepan dong biar ga boros batre ..",bintang 5
"Barang sesuai deskripsi, masih segel, packing rapi",bintang 5
mantap cepet dikirimnyajw enne jene.  ejje ejjje. jjje,bintang 5
"aman jaya,no problem",bintang 5
"Terimakasih kak, paket sudah mendarat dengan selamat, mantaaappp",bintang 5
"tokopedia menahan dana pengembalian barang hilang, 3 bulan dana kembalian gak dibalikkan ke pembeli. jangan beli di tokopedia, rawan masalah",bintang 1
"pengiriman cepat, barang mendarat dengan selamat.. mungkin packingnya agak di tambah bubblewrap yg agak tebal saja",bintang 5
"bagus hp langsung digunakan, berfungsi dengan baik, harga murah untuk spek yg ditawarkan",bintang 5
gacor kang,bintang 5
Bagus dan cepat pengiriman nya,bintang 5
👍👍👍,bintang 5
jos,bintang 5
"poco f6 melebihi expektasi dengan harga yang hanya segitu saja.. kamera memang kurang tapi tidak jelek,,.",bintang 5
"original, pengiriman cepat, semoga awet handphone 👍",bintang 5
"Pengiriman lama, nyangkut di MH dan melebihi batas tanpa adanya konfirmasi ke pembeli, semoga bisa ditingkatkan",bintang 5
"pengiriman lama, barang aman dan sesuai semoga ditingkatkan",bintang 5
terbaik poco dari tahun ke tahun,bintang 5
"barang ori, mantulity, pengiriman cpet banget untuk ke daerah pedalaman",bintang 5
"Pengiriman cepat untuk area jabodetabek, mantap, recommended",bintang 5
"barang bagus, normal jaya",bintang 5
"Untuk sekelas official store, ini pelayan buruk banget, minta keterangan dikasih jawaban cuman template, ini barang juga saya ambil di ekspedisi ga dianter kerumah, semog... ",bintang 3
bagus euii. kiriman jg cepet sekali via jne,bintang 5
"bagus, lancar.. saya beli hp ini karena ringan. ringkas.layar bagus ga pedih di mata.  ga suka main game soalnya .",bintang 5
"barang official
segel aman
packingan aman
pesanan sesuai",bintang 5
sangat terpercaya barang diterima dengan baik,bintang 5
"Asli dan ori, packing aman, mantappppppp trims",bintang 5
"mantab gannnn
flagship killa",bintang 5
"Terima kasih Xiaomi.. 
Hpnya sudah mendarat dengan cepat.. 
semoga performanya di up di update selanjutnya .  biar genshin impactnya bisa lebih lancar lagi 🔥
recommended... ",bintang 5
"Terima kasih
Barangnya sudah sy terima.. 
Semoga Awet.. terima kasih 🙏",bintang 5
"Terima kasih
barang sudah sampai dengan aman.. 
pengiriman cepat dan sesuai estimasi.. 
packing baik cuman bublewrpya tipis.. tpi selagi barangnya aman.. tidak masalah
go... ",bintang 5
None,bintang 5
masya allah,bintang 5
"Bagus banget, semoga awet",bintang 5
"Barang sampai dg aman tanpa kendala, terima kasih Tokopedia",bintang 5
None,bintang 5
"aman barang sampai, spek sesuai",bintang 5
barang sesuai deskripsi dan pengiriman aman dan cepat,bintang 5
"barang bagus, pengiriman dari partner tokopedia saja yg lama",bintang 5
"the real flagship killer killer, best smartphone di budgetnya",bintang 5
"Bagus, puas sekali, dan harga lumayan terjangkau untuk hp harga segitu🤩",bintang 5
"parah emang pihak tokopedia sama xiaomi. kek nya kerja sama nih.
mau pengembalian barang dan dana malah ditolak mentah mentah.
pengirimannya juga molor parah lewat estima... ",bintang 1
semoga awet 👌,bintang 5
None,bintang 5
mantab gan sudah saya pake hpnya,bintang 5
"mantap banget emg hp nya, nyampenya juga cepet dan aman pastinyaa",bintang 5
"Barang Asli, datang dalam kondisi baik. Admin nya sangat cepat, hanya saja proses pick up oleh idexpress nya sampai 36 jam lebih, jadi agak lama.. sangat reccomended, tha... ",bintang 5
barang mantap dn bagus,bintang 5
"barang bagus, kualitas okelah sesuai harga. lumayan up dari seri lama",bintang 5
"packingnya aga kurang, cuman bubble wrap buat bungkus kotak poconya, engga ada pelindung lain
pakai kurir sicepat ke semarang pesan kamis malam sampai sabtu malam
selebih... ",bintang 5
"Mantap bener nih hp yg q tunggu"" akhirnya dateng jg... sukses selalu buat poco",bintang 5
Original item. Price to performance is great,bintang 5
Terbaikkk,bintang 5
"Barang sampai dengan selamat dan gak nyangka cepet banget datengnya,cuma untuk packing nya lain kali dipacking dengan beneran bubble wrap karena ini kan produk yang gampa... ",bintang 5
"dpt di harga 5.2jt, serasa beli yg tipe 256 tpi dpt 512, lmayan bgt lah",bintang 5
"HP mantap, pengiriman cepat.",bintang 5
Barang ori kondisi top,bintang 5
terimakasih Poco telah mengeluarkan smartphone murah dengan spesifikasi mumpuni😊,bintang 5
barang bagus tapi adminnya ga dibales2 kalau di chat,bintang 4
"Barang sesuai, berfungsi normal, packing aman, seller responsif .. hanya pengiriman agak lama",bintang 5
Hp nya berfungsi normal sesuai spesifikasinta. tapi pengirimannya bikin banyak banyak bersabar. IDX,bintang 5
"untuk barang aman sesuai pesanan, packing juga mantap tpi untuk pengiriman penuh drama dan lama.. membuat khawatir dengan barang.",bintang 5
"Makin anda ribut, makin cepat pula anda diganti teknologi.",bintang 5
Barang telah saya terima dan sesuai dengan deskripsi..terima kasih…,bintang 5
mantab,bintang 5
"Hp sudah dipakai kurang lebih seminggu, aman dan tidak ada kendala sama sekali. Untuk pengiriman packing sangat aman, walau agak lama krn saya pesan pas rilis tp admin dp... ",bintang 5
"normal semuanya, sesuai ekpetasi",bintang 5
poco nya mantab,bintang 5
Barang real dan bersegel. Dibungkus rapi dan aman. Semoga awet. Terima kasih.,bintang 5
None,bintang 5
👍,bintang 5
barang pasti ori . tidak kaleng kaleng . pngiriman cepat banget,bintang 5
"barang terpacking dengan baik, hp aman",bintang 5
"barang ori, recommended seller, tapi kurir lama",bintang 5
Alhamdulillah... Barang Mendarat dgn Selamat...🤲🤲🤲,bintang 5
"pengiriman sanagat lama, kemudian tidak adanya pemberitahuan bahwa pesanan sudah di oper pada ekspedisi lain",bintang 3
None,bintang 1
maaf telat kasih penilaian baru buka tokped lagi,bintang 5
admin ramah pengiriman super cepat mantap deh,bintang 5
"Barang masih segel, 1 minggu penggunaan overall mantap, POCO emang best price to performance. Semoga awet 👍",bintang 5
good barangnya,bintang 5
mantap 🫰,bintang 5
"orderan sesuai, pengiriman cepat. packing aman",bintang 5
barang datang dalam kondisi aman dan mulus,bintang 5
minta warna hitam datangnya warna beda,bintang 2
Kekurangannya cuma pengirimannya lebih lama dr perkiraan. Dapat dimaklumi karena memang hari pertama launching,bintang 5
beefungsi dengan baik,bintang 5
Mantab...,bintang 5
"Produk sesuai dengan deskripsi, Fungsi penggunaan sehari-hari OK. 

 Poco F6 (SDragon 8s gen 3) utk cadangan Poco X3 Pro (SDragon 855) yg sudah mau 4tahun dari Tahun 2021... ",bintang 5
"best value for money
great item to buy for this year",bintang 5
"HP nya paten, mantep pooll, PENGIRIMAN ID EXPRESS SANGAT TIDAK REKOM, barang sampai jauh banget meleset dari estimasi",bintang 4
"pembayaran minggu siang, selasa baru di kirim😂🤣",bintang 4
"Barang masih disegel, tumben gak sampe 2 hari barang sudah bisa diterima tepat waktu, mantap!",bintang 5
"Barang sesuai, tidak kurang tidak lebih, packaging aman full buble wrap, pengiriman ke samarinda wajar lama",bintang 5
mantap lgsg dkirim.. sementara unit masih terpakai dg lancar,bintang 5
mntp gsgsgsgsgsgsgwuqiqd dbhehejejee rhehehwhehejwj,bintang 5
Pengiriman cepat F6 pilihan tepat,bintang 5
HP nya oke.. tp pengiriman jasa kurirnya sangat lama hampir 2 Minggu.. asss....,bintang 4
semoga awet,bintang 5
None,bintang 5
"HP kok POCO, tercium bau matot",bintang 5
ya bagus semua g ada kendala. paling tempered screennya agak menceng,bintang 5
"mantaap mulus, udah 2 minggu pake sesuai kebutuhan saya",bintang 5
barang bagus..chipset ngebut..cuma sayangnya kamera cuma 2 doang..sekarang rata2 minimal 3 kamera lah kok ini malah kamera cuma 2,bintang 4
"barang mulusss, jangan lupa dipasang case & TG tambahannya 🥰",bintang 5
Goods stuff with good value for money,bintang 5
cepat datangnya,bintang 5
udah sminggu lebih ga ada kendala gacor parah smua 60fpss++,bintang 5
"barang segel asli, packing lengkap, bergaransi resmi",bintang 5
Barang bagus. Paket diantar aman hingga kalimantan. Spesifikasi hp ini memuaskan dan enak skali digunakan. Cuma saya merasakan hp ini agak kurang hemat batereinya. Tp ter... ,bintang 5
"barang msh segel, packing rapi, amaan",bintang 5
"pengiriman cepat, packing aman dan rapi",bintang 5
Thx u,bintang 5
mantabbb. barang sesuai ekspektasi,bintang 5
barang segel 👍,bintang 5
"Mantap, baru setahun pakai F5, langsung upgrade ke F6. Saya suka casenya, bagusss... 😍

Mas Nurhidayat gimana, hpnya dah nyampe belom? 😁",bintang 5
"paket sudah sampai, terima kasih xiaomi, Tokopedia, seller, juga kurirnya...",bintang 5
"Barang segel rapi, kondisi baik. Terimakasih",bintang 5
mantap semoga tahan lama:3,bintang 5
"Kacau sih ini produk nya. Game rata kanan. Win streak teross. Di geber cuma anget"". Charging 90W kenceng banget, tp jangan lupa di aktifin dulu charging boost nya bia... ",bintang 5
"Barang ok, kurir kurang memperhatikan peletakan barang. Ekspedisi lama. Barang masih segel. Mendarat dengan aman",bintang 4
"Produk bermasalah , ada bercak ketika hp habis di gunakan , sempat mengajukan komplain cuman setelah pikir"" lagi dan tidak adanya kejelasan klo komplain bakal ganti u... ",bintang 1
keren,bintang 4
"mantap flagship killer di kelasnya, puas memakai nya dengan harga yg murah",bintang 4
original,bintang 5
"Proses cepet ga pake PO segala , kurirnya gercep juga ,mantep dah dapet diskon pulaa !!!!!!! wuuuuuu",bintang 5
Perfect ✅ oke,bintang 5
thanks,bintang 5
"Poco F6, nya bagus..
kencang and lancar...",bintang 5
"Aman, tidak ada kendala pada produk. Barang bagus.",bintang 5
top,bintang 5
None,bintang 5
mantab betul pengirinan cepat barang aman semua normal. terimakasih xiaomi dan poco 🤘🤘🤘,bintang 5
pengiriman sangat lambat.,bintang 1
"Pembelian tanggal 4 juli tapi barang tidak sampai kesaya sampai tanggal 15 Juli, akhirnya saya ambil sendiri barangnya ditanggal 16 Juli di gudang ekspedisi ID Express te... ",bintang 2
"Barang original dan bergaransi official, aman, dan bagus. :) Pengiriman cepat banget di hari kerja! kalau weekend memang tutup tapi admin fast response. sangat puas denga... ",bintang 5
"barang sesuai pesanan, spek mantap, pengiriman cepat",bintang 5
pengiriman lama. super duper lama pokoknya. amit amit dah ampun,bintang 1
puas,bintang 5
puas,bintang 5
mantaps,bintang 5
"Barangnya bagus, pengiriman ya begitulah",bintang 5
bagusssssss,bintang 5
"Perlu lebih berhati2 membeli di toko ini, asal kita dah beli lgsg diproses dan status pura2 menunggu kurir jemput. Tapi sampe lama gak ada dijemput juga bahkan kalo kita... ",bintang 1
None,bintang 1
gampang panas,bintang 4
"barang ori,spek mantap
sejauh ini berfungsi dengan baik",bintang 5
"Barang masih tersegel dengan baik sampai tujuan, berfungsi dengan baik, semoga awet sampai muncul poco f7",bintang 5
baik,bintang 5
semoga berkan,bintang 5
"Mantap, mski untuk dpetinnya harus rebutan dan kurirnya juga agak gimana gitu untung paket aman,
Semoga tokped mikirin lagi untuk kurir rekomendasinya",bintang 5
"sorry telat kasih review, lg agak sibuk kmrn2.
barang sampe cepat.
kondisi barang segel, bagus, Top👍",bintang 5
"barang dateng dengan aman, bagus no lecet cuma pengirimannya agak lama ya mungkin gara"" banyak yg nyari juga jadi ya wajarin aja. btw worth it banget hpnya terbaik la... ",bintang 5
nice. maju terus,bintang 5
"Barang ori, karena beli di official store. pengirimannya baik dan aman serta cepat sampainya",bintang 5
"Pengiriman sangat lama dan kurir tidak terlacak. Kita sebagai pembeli yang lebih sibuk untuk mencari barang kita sendiri.
ID express kurir rekomendasi dari tokopedia sang... ",bintang 1
"Barang masih bagus walaupun packaging seadanya, pengiriman cepat pas sesuai waktu yang dijanjikan",bintang 4
None,bintang 5
"jangan pakai expedisi Lion P*rcel
Luamaaaa buangett & slow respon",bintang 5
