Review,Rating
"barang sampai dalam kondisi baik, packing rapi, barang aman. terimakasih",bintang 5
Terima kasih produk dan pengirimanya,bintang 5
semoga awet tksh .. tksh smaller dan abang kurir,bintang 5
"barang sdh diterima tepat waktu, good job  gan ,smg awet nggak rusak2 berkah selalu,",bintang 5
"barang masih di segel aman
alhndulillah hp nya aman dan lancar",bintang 5
"paking rapih, barang resmi, pengiriman cepet, mantab lah",bintang 5
pengiriman super cepat... barang original dan masih segel...terimakasih...,bintang 5
"barang masih di segel. barang nya ori samsung store
mantap seler amanah",bintang 5
barang sesuai & kualitas barang original,bintang 5
baramg ori dan berfungsi dengan sangat baik,bintang 5
"Barang sudah sampai dengan cepat dan aman, hari jum'at pesan, hari sabtu sudah sampai, plus dapat bonus kepala charger, terima kasih seller",bintang 5
cukup bagus wort it,bintang 5
mantap barang bagus pokonya top dah. terimakasih bozz,bintang 5
"mantaplah hpnya, walaupun kurirnya kek ******* lama ngirimnya",bintang 5
"Barang ori masih segel, dan masih dapat charger juga, puas seperti yang diharapkan. Packing nya juga tebel jadi aman.",bintang 5
seller responsif. beli hari jumat pas hari ahad sudah datang. btw lokasi tulungagung jawa timur.  thanks buat timnya gercep,bintang 5
"packagingnya oke banget, barang aman semua. cepet juga sampenya",bintang 5
"Packing oke, barang jg oke (ori pastinya), minusnya telat sampai aja barangnya dr estimasi yg dijanjikan",bintang 5
"barang masih segel, berfungsi baik",bintang 5
"barang mendarat dengan aman, dari pengiriman kurang cepet seminggu lebih baru sampai",bintang 5
"hp nya bagus,cuman adminnya judes ngk mau bantu",bintang 2
"barang sudah sampai dengan selamat walaupun agak telat dari perkiraan, terimakasih juragan",bintang 5
"barang selamat sampai tujuan, terima kasih banyak seller",bintang 5
"barang sesuai, pengiriman cepat",bintang 5
Produk Berkualitas,bintang 5
barang dalam keadaan masih disegel waktu nyampe. Untuk dihadiahkan pada orang lain jadi blm dicoba,bintang 5
"barang cepat sampai,mudah2 an awet,bikin video unboxing nya 2 menit lebih,ga bisa di tampilkan di sini",bintang 5
"Baru Kali ini order Barang electronic via online. Official store nya keren. Barang dikemas baik & aman, pengiriman cepat & tidak tertunda. Pelayanannya memuaskan.",bintang 5
Barang sampai dengan baik…dan semua berfungsi…kereen,bintang 5
barang ORI pengiriman cepat fungsi normal,bintang 5
pengiriman cepat. respon baik,bintang 5
"baranv sampai dengan selamaat tanpa kurang,
hp berfungsi dengan baik",bintang 5
Terima kasih pesanan sudah saya terima dalam kondisi sangat baik..,bintang 5
tokonya sangat gercep dan langsung dikirimkan. yg jd masalah pihak ekspedisi J&T ekspress... sangat² lelet. sdh 2x kecewa dgn ekspedisi J&T ekspress... harusnya g... ,bintang 4
barang baguss dan real pic emng Samsung fitur okh no kendala dan no cacat,bintang 5
Puasss,bintang 5
"packing  rapi,aman barang nyampe dengan selamat",bintang 5
"Barang sesuai pesanan, cuman proses packing menuju ke jasa kirim sangat lama",bintang 5
"Barangnya datang lebih awal dari perkiraan estimasi, bagus dan warna nya sangat menarik.",bintang 5
"Barang masih disegel dgn baik, berfungsi dengan baik & berkualitas baik. hanya saja dari pihak pengiriman terlambat 1 hari & tidak ada update informasi, hingga sa... ",bintang 5
"Packagingnya super aman banget. Berlapis2 sampek susah mau bukanya. Recommended beli d official store ini krn selain packaging nya aman, kualitasnya terjamin, dpt hadiah... ",bintang 5
Naiissss,bintang 5
Barang mulus dan ori. Sudah termasuk charger . Semoga awet dan berlangganan disini. Terimakasih,bintang 5
"Barang original, seller responsif, pelayanan cukup memuaskan, proses kirim instan 3 jam pesan siang dikirim malam karena antrian panjang. Tapi overall memuaskan.",bintang 5
"barang sesuai.
mantap.
terimakasih samsung indonesia,, 
sangat puas dengan produknya.",bintang 5
Barangnya sampai dengan selamat dan dikasih charger,bintang 5
Barangnya sudah diterima dengan baik. terima kasih,bintang 5
"Barang bagus masih tersegel, pengirimaan aman",bintang 5
paket tiba cepat hp sesuai deskripsi.,bintang 5
"barang masih segel, sesuia pilihan. pengiriman cepat",bintang 5
"kondisi barang msh segel,pengiriman cepat",bintang 5
barang ori dan segel....,bintang 5
barang sesuai cumak rada telat pengiriman klewat estimasi datang,bintang 4
Alhamdulillah nyampe dgn selamat wlo pengiriman telat 1hri dr estimasi,bintang 5
"barang sampai dengan selamat,masih segel",bintang 5
"Barang masih segel,bagus",bintang 4
Alhamdulillah josss,bintang 5
"pengiriman cepat,seller amanah,barang sesuai dengan deskripsi",bintang 5
barang msh disegel rapi dan berlapis wrapingnya dan productnya ori,bintang 5
"fast respon,barang langsung dkirim , original samsung 
semua dalam kondisi baik dan aman. kondisi masih segel",bintang 5
Pesanan smp dengan selamat & sdh berfungsi.,bintang 5
"Packaging aman, barang juga nyampe dengan aman, harga lebih terjangkau dari toko sebelah, semoga aja awet ni barang untuk gift soalnya",bintang 4
"Barang sampai dengan selamat, warna sesuai dengan pesanan",bintang 5
"saya sialan mendapatkan hp cacat fisik, saya chat reseller, tidak di buka buka dari kemarin",bintang 1
Pengiriman cepat untuk area luar pulau Jawa,bintang 5
"pengiriman sangat cepat, packaging aman, barang complete dan sudah dipakai",bintang 5
Barang originallllllllllllllllllllllllll,bintang 5
"barang sudah diterima dengan dengan baik, seller gercep, semoga awet",bintang 5
"pengiriman tepat waktu, barang ori semua lengkap, dan amaann...terima kasih",bintang 5
"alhamdulillah sudah sampai...
kondisi barang aman,packing bagus 
dapet kepala chargers juga
udah ke 3 kali sii pesen disini
cuma yang ini pengiriman pakai sicepat lumayan... ",bintang 5
"cepat dan rapi, barang oke",bintang 5
barang bagus original pesen kemarin hari ini sudah dateng ...seller nya gercep suka bgt maksih bnyk seller tokped dan kurir😉,bintang 5
"packing bagus dan aman.
apa memang g dapat kabel charger ya?
cuma adaptor aja kabel nya tidak ada 🤷‍♂️",bintang 5
mantap... sesuai harapan..,bintang 5
brng sesuai tp lm krm nya.,bintang 5
"barang sesuai pesanan, warna sesuai, belum coba mudah2an awet.",bintang 5
"pengiriman cepat barangnya ori makasih tokonya,kulir ramah",bintang 5
"alhamdulillah sudah sampai dengan selamat.. semoga awet, berkah dan manfaat",bintang 5
"Barang telah diterima dengan baik, packing rapih dan HP berfungsi normal",bintang 5
"Barang resmi, packing aman dans sesuai deskripsi",bintang 5
barang sesuai gambar sangat rekomended packing aman terimakasih tokped dan abang kurirnya,bintang 5
bagus sesuai,bintang 4
"Pengiriman cepat banget, semoga awet dan bermanfaat👍",bintang 5
"Mantap gan, barang masih segel dan original, pengiriman tidak lelet sudah sampai sebelum deadline estimasi pengiriman. Barang nya sudah di coba di nyalakan tidak ada eror... ",bintang 5
barang masih di segel dan semua utuh tanpa cacat barang oke,bintang 5
"Baguuuuss, alus mulus, packing rapi, bubble wrap lumayan tp kurang tebal, untung kardus padat jd gak goyang dalamnya, syukurnya dapat kepala charger yg susah orang bilang... ",bintang 5
"Barang Original 
bagus, segel.
memuaskan , istimewah.
murah meriah
Alhamdulillah",bintang 5
bagus ori terpercaya pengiriman cepat packing aman,bintang 5
Very pretty. So proud to have this phone <3,bintang 5
mantap bagus paling rapi kuat tebal. barang sesuai. barang utuh. admin gercep,bintang 5
good product,bintang 5
barang sesuai deskripsi.,bintang 5
"Bagus, fungsi normal, packaging rapi dan pengiriman juga cepat",bintang 5
"barang masih di segel, dan berfungsi dengan baik",bintang 5
"packing oke, pengiriman cepat dan barang masih disegel",bintang 5
Barang mantap sesuai ekspektasi langsung co bro,bintang 5
ALHAMDULILLAH SAMPAI DENGAN SELAMAT... BARANGNYA JUGA ORI !!!,bintang 5
"mantap dehh semuanya, proses dan barang sampai lbh cpt dr estimasi sesuai estimasi, respon oke, produk ori dan baguss.. mksh seller, tokped n kurir..",bintang 5
"paking rapi dan aman, pengiriman cepat, harga diskon dan bonus cargernya oke",bintang 5
"barang sesuai pesanan, original, packing aman",bintang 5
"barang masih disegel, packing super aman, cepet sampainya, produknya keren mantab",bintang 5
"Beneran dapet charger head. Packing aman. Proses cepat. Barang aman sampai rumah.
Paling yaaa kayak kata2 review di internet, bagian belakangnya gampang bgt ketempelan de... ",bintang 5
mantap Alhamdulillah  baguss,bintang 5
Saya sudah berlangganan . Produk sesuai dengan pesanan dan datang dalam keadaan ok. Original,bintang 5
"pengiriman cepat tiba sebelum estimasi waktu, packing rapi, spesifikasi sesuai & keaslian produk terjamin",bintang 5
joss lah,bintang 5
"mantap, pengiriman cepat the best,barang ok",bintang 5
"packing rapih, barang sesuai, trimakasih.",bintang 5
respon penjual lambaaaaaaaaaaaaaaaaaaaaaaaaattt,bintang 4
"Barang keren & yang pasti original , kualitas Samsung ngga pernah diraguin untuk ketahanan",bintang 5
Barang mash disegel waktu sampai & ada garansi resminya *+ Berfungsi dengan baik! Kualitas barang original pasti top.,bintang 5
"Bagus, aman dan kualitas g d ragukan lagi pengiriman lmayan cepat",bintang 5
"barang ori, sesuai pesanan👍",bintang 5
Barang mulus pengiriman cepatt,bintang 5
"suka banget hpnya cakep, pengiriman cepat semoga hpnya awet semoga makin sukses samsung",bintang 5
mantap sekali dan cocok denfan selera saya da,bintang 5
barang bagus cocok digunakan,bintang 5
"keren bgt, spek ok, pengiriman cepat",bintang 5
Original mantap,bintang 5
paket tidak di antarkan,bintang 1
barang sesuai iklan. packing rapih tebal bagus,bintang 5
"barang masih disegel,rapih, aman, hp nyala, casanya juga nyala.",bintang 5
keep up the good work 🫰,bintang 5
"Pengiriman sangat cepat, packing aman
Barang aman 
Next order lagi
Mantaaap, thank you",bintang 5
"packing rapih, segelnya aman, fast respon",bintang 5
Hp asli dan spesifikasi oke,bintang 5
"Original samsung, barang masih segel waktu sampai & ada garansinya. packagingnya sangat aman, fitur & spesifikasinya mantap, pengiriman instant (3 jam), sangat am... ",bintang 5
"barangnya sesuai dengan apa yang diinginkan kecepatan produk sampai juga sesuai dengan tanggal yang ditetapkan, tidak ada keterlambatan dalam pengiriman",bintang 5
Barang original & mulus. Respon seller pun cepat banget. Mantap.,bintang 5
"Walaupun responnya lama, tapi oke",bintang 4
mantaaaps pokonya..,bintang 5
kata fajar barang nya bagus,bintang 5
"barang di terima dengan baik,",bintang 5
Unit bagus pengiriman cepat terima kasih,bintang 5
cepat sampai barang sesuai,bintang 5
"Barang bagus sesuai pesanan dan pengiriman cepat, baru pertama beli di toko ini semoga awet",bintang 5
Respon cepat sesuai deskripsi dan semoga awet,bintang 5
"Sesuai deskripsi. 
Barang original. 
Diterima dalam kondisi baik.",bintang 5
"paket telah datang dg selamat 
agak cemas soalx perdana tp Alhamdulillah aman 
moga2 awet
barang sesuai pesanan dapat power adaptor 
juga jd ga usah cari lgi dech
unboxin... ",bintang 5
original bergaransi berfungsi dgn normal tanpa kendala dan bonus chargernya tanpa kabel ternyata. waktu mau ngecas ternyata harus beli kabelnya dulu hehehe. terimakasih b... ,bintang 5
Dapat diandalkan untuk keperluan sehari-hari.,bintang 5
"pengiriman cepat, sesuai deskripsi 
dijamin ori ,bonusnya banyak dan dapet free adaptor.",bintang 5
nice ori dan recommended,bintang 5
"Sesuai Dengan Pesanan..
luar Biasa",bintang 5
. Mantap… Pastinya Ori Samsung… memindahkan data dari Iphone ke Samsung pun sangat gampang…,bintang 5
Mantaabb.. Baguuss.,bintang 5
"barang ori, kecewa di pengiriman aja.. kalo ga ambil ke WH ekspedisinya gatau bakal dikirm kapan.. udh melebihi estimasi",bintang 5
"barang hilang, sudah di ganti pembayarannya, hanya proses memakan waktu 2bulan rasanya",bintang 3
"Bagus, Pengiriman Cepat👌",bintang 5
Brang tiba dengan aman,bintang 5
"cepat, satset langsung kirim. saran untuk nama produknya yg di stiker tokped dipotong aja supaya kurir / penerima paket gak tau",bintang 5
good product. arrived well,bintang 5
"barang aman , cepat dan terpercaya",bintang 5
"barang nya sudah dateng seusai dengan warna yang di pilih , hp nya masih d segel , abang kurir nya ramah baik sopan , terimaksih banyak",bintang 5
"barang asli, sesuai pesanan, bagus tidak mengecewakan.",bintang 5
Mending tidak usah menggunakan auto replay di chat. Hanya membuat customer mendapat informasi yg tidak sesuai,bintang 3
"masih dapat gratis kepala charger samsung 25 watt, terimakasih",bintang 5
mantapn,bintang 5
"Pengiriman cepat, CS nya juga ramah dan menjawab pertanyaan dgn sangat jelas. Barang nya dijamin Ori , bonus charger dgn harga promo. Mantappp",bintang 5
barang original mantaaabb,bintang 5
mantapp ..barang sudah sampai ..semoga awet,bintang 5
"Pengiriman cepat, packingnya aman, respon admin nya cepat & ramah.Sudah beberapa kali belanja disini. Rekomended. Terimakasih",bintang 5
"barang masih segel, pengiriman cepat banget, semoga awet,",bintang 5
Barang ori masih tersegel sejauh ini aman dan berfungsi 👍👍,bintang 5
"Produk original, berkualitas dan bergaransi.",bintang 5
"barang sudah sampai dengan selamat, normal jaya",bintang 5
Mantaapppp,bintang 5
"yang datang navy bukan black, tapi gpp",bintang 5
mantap. berfungsi dengan normal,bintang 5
"Barang sesuai, pengiriman cepat dan packing luar biasa aman. terima kasih",bintang 5
"produk original, garansi resmi sein, mantab..
cuma masalah pengirimannya lama..co minggu sore, produk sampai kamis sore..",bintang 5
"Barang oke sesuai deskripsi, untuk penggunaan sehari2 udah oke banget.",bintang 5
mantqb terpercaya packing aman banget boss,bintang 5
Mantap 👍 barang sampai dengan aman dan lengkap sesuai deskripsi,bintang 5
"Barang bagus sesuai pesanan, package rapi. Hp menyala sempurna, charger oke. Control fungsi tidak ada masalah. Bisa dipercaya.",bintang 4
alhamdulillah barang di terima dengan baik dan aman. semoga awet hp nya. makasih,bintang 5
"Packaging aman, barang ori. Dapat harga diskon pas tanggal cantik recommended terimakasih",bintang 5
"ori, bagus, cuman pengirimannya lama, one day jadi 3 days...",bintang 4
Berfungsi dengan baik. Terimakasih,bintang 5
cepet pengiriman barang manteb bonus charger,bintang 5
"admin responsif, barang sesuai, packing aman. terima kasih Samsung",bintang 5
"Cepet banget sampainya, awalnya khawatir barang sampai pas lagi di luar, Alhamdulillah pas ada di rumah.",bintang 5
"Barang sudah diterima,
Barang Berfungsi Dengan Baik,
Semoga Awet .",bintang 5
pengiriman cepet packing aman,bintang 5
"paket tidak rusak, barang sesuai dengan deskripsi dan cukup bagus",bintang 5
"Mantap, berfungsi dengan baik",bintang 5
terimakasih paket diterima dengan baik n aman,bintang 5
"barang sampai dengan baik, terima kasih",bintang 5
barang baik sesuai dengan deskripsi mantap,bintang 5
Barang ORI pengiriman 3 hari mungkin karena chekout di hari Sabtu libur kali ya...kurir ramah mantap deh,bintang 5
"barang sudah di terima dengan baik,semuanya aman dan nyaman",bintang 5
"Bismillah
Semoga barang dan kwalitas nya sesuai yg diharapkan.
Sama sama menjadi bermanfaat.",bintang 5
"Kedua kalinya beli disini, pasti original, sesuai deskripsi, packing aman dan pengiriman cepat!",bintang 5
kondisi produknya aman. semoga tidak terjadi apa2 kedepan. terimakasih,bintang 5
barang sampe dgn selamat tanpa lecet mantabs,bintang 5
"pengiriman cepat , barang sesuai terima kasih",bintang 5
barang diterima 👍,bintang 5
"Barang ori , kualitas bagus , keren pokoknya ..",bintang 5
ba da best,bintang 5
bagus barangnya pengiriman nya cepat semoga bisa tahan lama mungkin habis ini mau ambil lagi😁😁,bintang 5
"Hp oke, isinya oke, garansi dapet, segel oke, minus di pengiriman doang, sisanya mantap buat seller",bintang 5
"barang tersegel rapi. tp pengiriman bisa dipare agak panjang ya shay kalo official store tuh.

warna kuning soft, ga lebay gonjreng lebay. sejauh ini semua memuaskaan",bintang 5
Barang Sesuai,bintang 5
"bagusss bangettt, ORI masih di segel, SESUAI POKONYA GA NYESEL BELI DITOKO INI, kurirnya gercep pokonya🤩🤩🤩",bintang 5
"barang segel, bagus, terimakasih",bintang 5
"packing rapih aman, pengiriman cepat, rekomen seller. terbaik. terimakasih.",bintang 5
"mantap,ori pastinya,barang dikirim dihari yang sama. walau pake sameday tp ternyata cpt sampainya thx seller",bintang 5
"paket muter-muter dan salah kirim
sampai sekarang paket belum diterima
expedisi pilihan sekelas ""samsung"" kaya gini ?
parah",bintang 1
"Dapet charger gratis , barang sampai dengan selamat .  Sukaaaaa",bintang 5
