Review,Rating
"Alhamdulillah... 
Barang yang sampai masih dalam Kondisi Tersegel. Isi Barang berupa 1 Unit HP, Kartu Garansi, Charger, Pin untuk SIM Card, dll, semuanya dalam keadaan Am... ",bintang 5
Packing aman dan pastinya sesuai pesanan.,bintang 5
Barang sampe cuma 3 hari doang wey.. lumayan cepet sih termasuknya. Hp juga masih tersegel & garansi resmi,bintang 5
barang masih segel dan berfungsi dengan baik,bintang 5
menyalaaaa,bintang 5
"barangnya original, bagus banget untuk harga segini worth it banget, plus udh ada anti gores, charger, dan dikasih softcasenya jugaa, thahks xiaomi",bintang 5
None,bintang 5
cepet baik bagus,bintang 5
"oke sesuai, dapet diskon, rekomended bgt",bintang 5
"best prize 
best choice",bintang 5
ada yg satu kurang puas ternyata kameranya terllu nonjol. yg lain the besssssstt,bintang 5
"barang sudah datang dlm kondisi baik, respon cepat",bintang 5
mantab. barang bagus dan tepat waktu. garansi resmi,bintang 5
"pembelian kesekian kalinya, tetap jadi favorit",bintang 5
"barang sampai dengan selamat, pengiriman cepat, produk sesuai dengan pesanan.",bintang 5
"respon cepat kiriman cepat barang ok. all the best lah...
thank u seller",bintang 5
"respon penjual sangat cepat 
pengiriman juga luamayan baik oroduk original semoga awet di pakai",bintang 5
"Barang sampai dgn selamat, pengiriman cepat",bintang 5
mantap sungguh terbaik ini poco m6 pro,bintang 5
Tiba dan berjalan sebagaimana mestinya,bintang 5
alhamdulillah barang datang dg selamat.. jauh2 terbang ke kalimantan utara. semua lengkap. barang segel. baru. bagus. smoga awet. dan bermanfaat. serta membawa banyak keb... ,bintang 5
"sesuai yg diharapkan
barang ok dalam kondisi aman",bintang 5
"barang masih di segel waktu sampai dan ada garansi resmi nya. 
bagus,sampe dengan selamat.",bintang 5
"keren dan sangat di rekomendasi, barang sampai dengan sesuai dan ori",bintang 5
mantab banget pengiriman cepet & kualitas barang sesuai,bintang 5
"Barang masih segel, respon cepat. Mantull sudah tiga kali beli selalu puas.",bintang 5
"pertamakali beli hp online rasanya dag dig dug duarrr 😭 Alhamdulillah aman sih unitnya lengkap,segel,packingnya bagus, pengirimannya juga lumayan over all puas dehh trim... ",bintang 5
Barang mantap dan segel resmi,bintang 5
None,bintang 5
Harga dan Performanya .... maksimal 👍,bintang 5
terbaik barang berkualitas mantap,bintang 5
jos,bintang 5
"worthed banget, dapet harga 2,3 jutaan pas 10.10 - butuh HP kedua karena Xiaomi 11T problem di kamera, jadi buat secondary ini sudah cukup banget",bintang 5
"barang sampai berfungsi semua, untuk performa top cer xiaomi mah udah, pertamax mantap",bintang 5
"barang ori, pengiriman cepat",bintang 5
Alhamdulillah lancar semua. Semoga awet..🤣,bintang 5
"barang ORI,masih segel,respon toko cepat,saya x ketiga beli disini puas banget,untuk pengiriman cepat estimasi tanggal 11-13 malah tgl 10 ud sampe ,mantap pertahankan unt... ",bintang 5
"Puas!!!!!!!!!! Ga nyesel sama sekali setelah berbulan bulan mikir mau poco atau redmi 
. Semua berfungsi baik",bintang 5
"barang mantap, masih segel, keren hasil potonya ,, ngga nyesel ambil hape ini..",bintang 5
"kualitas barang dan packing bagus. 
hanya respon penjual yg sangat low respon. 
ditambah lagi pemilihan jasa kirim sicepat, lelet , lama, tidak update dan tidak bertanggu... ",bintang 3
"mangstabbbb
hati senang tak terkira
dapat hape dari papa",bintang 5
baguss real cuy,bintang 5
"Packing nya kuat dan rapi, barangnya masih disegel dan pengiriman cepat thx",bintang 5
XIAOMI TERUS MAJUUU!!,bintang 5
"rada dagdigdug Krn gaperna beli hp online, Alhamdulillah brg aman selamat dan berfungsi baik setelah sebulan pakai",bintang 5
barang sesuai pesanan. pengiriman tepat waktu,bintang 5
"alhamdulillah tidak ada cacat, barang original, aman, packaging plus bubble wrap nice phone.. hehehehehhehehe",bintang 5
"Barang sudah diterima, kondisi baik.
Semoga sesuai dan baik.
Terimakasih",bintang 5
"pembelian yang ke 2x, terimakasih",bintang 5
"Pengiriman cepat🤩 Barang nyampe dengan selamat, dan  agak plot twist karena kurir nya saudara sendiri😆

Overall okay, seller gercep👍🤩 Mudah-mudahan awet",bintang 5
"barang sampai dan diterima dengan baik. packing Aman, walau kirim ke luar daerah amaan banget. kereen",bintang 5
ntaps laaah..poco...,bintang 4
mantab saudara,bintang 5
bagus dan barang sesuai deskripsi,bintang 5
sesuai harapan,bintang 5
POCO M6 Pro Yg datang realmi 12 pro mana kosong gk da hp nya.. sangat tidak amanah. komplain udah dari satu minggu yg lalu pdhal tinggal cek siapa yg packing siapa yg amb... ,bintang 1
barang original dan mantabzzzz pokoknya kerenzz,bintang 5
barang jos,bintang 5
"keren, kurir juga oke.",bintang 5
Semoga Awet,bintang 5
"mantab.. wlpun ad insiden salah gerai.. lgsung dsusul dlokasi, alhsil mlh lbh cpt.. overall mantab..",bintang 5
udh hampir 2 bulan pemakaian sampai saat ini belum ada yang aneh² aman² aja semoga awet,bintang 5
terbaik lah pokoknya xiaomi official store,bintang 5
Terima kasih. Sudah siap dipakai.,bintang 5
bagus cuma pengiriman lama amat,bintang 5
sesuai,bintang 5
mantep xiaomay sangat lezat tiada dua nya,bintang 5
"barang bagus sesuai pesanan, cepat sampai dan semoga awet",bintang 5
"Pembelian kedua, dapat diskon harga lumayan gede. HP original dan masih segel, mudah-mudahan awet. Terimakasih xiaomi dan tokopedia..",bintang 5
"Mantaaabb gan,
terima kasih barang mendarat aman gan,semoga berkah jualannya,amiin",bintang 5
"semua komplit.
pengiriman aman. 
berfungsi langsung bermanfaat.",bintang 5
barang nya bagus,bintang 5
mantap,bintang 5
"barang masih tersegel dengan rapi dan ori tentunya karena official, ada bubble wrap nya juga. kurir sangat cepat, pesan sabtu senin pagi sudah datang, pdhal area jatim. s... ",bintang 5
packaging aman! hp nya juga okay bgt! terima Kasih!,bintang 5
pengiriman aman dan cepat,bintang 5
"Pesanan telah tiba, pengemasan rapi, pengiriman cepat, produk sesuai pesanan, walaupun 4G tapi wifi bisa 5G, Semoga awet..",bintang 5
Produksi Sesuai Deskripsi,bintang 5
mantap,bintang 5
"hape poco sih dah gak perlu diragukan ya. 
ringan banget hape nya jadi enak dibawa ke mana mana ya. 
soal kualitas dah mumpuni lah.",bintang 5
top barang top barang top barang top barang,bintang 5
barang tiba dengan baik dan original,bintang 5
mantap,bintang 5
None,bintang 5
order malem langsung di proses dan datangnya cepat. barang original dan masih baru kualitas bagus. semoga awet terbaik pokoknya.,bintang 5
mantaapp,bintang 5
"nais, baik, oke cepat, hehehehehehehehehehehehehe",bintang 5
Bagus. barang sesuai dengan deskripsi,bintang 5
gak pernah gagal klo belanja di official store. semoga hpnya awet,bintang 5
sesuai pesanan barang berfungsi 👍 cashback besar 🤭,bintang 5
"Kualitas produk sangat baik. Harga produk sangat baik. Kecepatan pengiriman sangat baik. Kecepatan pengiriman sangat baik. Respon penjual sangat baik. Semua baik, bahkan... ",bintang 5
"barang masih di segel rapih , packing aman , pengiriman barang cepat , dan kurir ramah .untuk barang nya aman , rapih .
terima kasih 🙏",bintang 5
barang sampai dan masih disegel,bintang 5
"pengiriman cepat, barang masih disegel waktu sampe. bagus dan original, berfungsi dgn baik",bintang 5
Barang sesuai pesanan...,bintang 5
"produk bagus, sesuai deskripsi dan original",bintang 5
peri gud peri wel,bintang 5
"bagus, aman, cuma agak ragu aj di awal kenapa kemasan nya tipis kali, tapi semua aman",bintang 4
"bagus. cuma pengiriman agak lambat
 ********************************************",bintang 5
gacor,bintang 5
Paketnya datang lebih awal dari estimasi. HP baru dibuka dan dipakai langsung lancar. terima kasih seller yang gercep banget meski transaksi di weekend.,bintang 5
None,bintang 5
"Barang bagus sesuai deskripsi, suka banget sama barangnya, sudah berulang kali order di official store, cuma kurrir2 doang yg ke Indonesia timur JELEEKKKNYAAAAAAA MINTA A... ",bintang 5
None,bintang 5
🔥🔥🔥,bintang 5
"terima kasih xiaomi dan tokped, barang sampai dengan selamat dan semua berfungsi dengan normal
semoga kedepannya awet",bintang 5
"produk diterima dalam kondisi segel dan baik, pengiriman kurir cepat",bintang 5
"sesuai dengan pesanan, handphone berfungsi dengan baik...
terima kasih admin yg udh packing cepatnya, Si Cepat Express yg super cepat 1 hari sampe...",bintang 5
Sangat puas,bintang 5
semuanyaa sesuai. terima kasih,bintang 5
barang aman tanggerang - bekasi dan masih tersegel rapat. seller responsif⭐⭐⭐⭐⭐ best!👍,bintang 5
barang segel..imei sesuaai..topp sellerr..thx,bintang 5
original segel,bintang 5
barang masih disegel. baik sekali pengemasan nya salaupun ada drama sedikit sama kurirnya tapi sampai tujuan dengan selamat,bintang 5
"barang sampai dengan aman, kemasan masih tersegel rapi, cuma pengirimannya molor tidak sesuai estimasi",bintang 4
"barang ori, mantap, packing rapih, aman",bintang 5
"Barangnya masih di segel dgn baik, semuanya berfungsi dengan normal, pokonya terbaiklah",bintang 5
mantap barang sesuai banget jwjwbebevegeh,bintang 5
"mantapp, kamera josss spek joss harga murah.....",bintang 5
Berfungsi dengan baik dan masih tersegel. Semoga awet,bintang 5
barang masih segel ketika sudah sampai dan garansi resmi,bintang 5
"Barang disegel waktu sampe, berfungsi dengan baik. Top markotop. Semoga awet. Spek sesuai. Pengiriman ok. Barang asli. Makasihhh xiaomi indonesia",bintang 5
"nice 
pengiriman cepat barang segel rapih 
official store mah memang terbaik",bintang 5
"Nice pisan,,,",bintang 5
mantep sekali inii . . barang di terima dengan baikkk,bintang 5
"tokonya baik, barangnya nyampe dengan cepat dan packing super aman..",bintang 5
Mantap lah brg msh segel,bintang 5
Brg ok 👍,bintang 5
"Barang sampai dengan aman sentosa, tanpa kekurangan sedikitpun",bintang 5
sesuai pesanan sampai dngn aman dan bapak saya suka 👍🏻,bintang 5
"Respon cepat, harga murah karena dapat diskon. HP masih segel, terimakasih xiaomi dan tokopedia.",bintang 5
Barang sesuai order 😊👍,bintang 5
"Barang masih segel, kondisi bagus",bintang 5
"Bagus…….
Speknya sesuai dengan harganya",bintang 5
"barang masih di segel,..
semoga awet",bintang 5
"Pengiriman cepat dan aman, barang masih disegel. Semoga awet",bintang 5
"Pengiriman cepat, packingan rapi
Spesifikasi mantap, kamera mantap",bintang 5
"overall bagus, pengiriman cepat, barang dengan kondisi baik, kelengkapannya, bagus lah pokoknya",bintang 5
sesuai semua... makasih banyak 🙏🏼,bintang 5
"Barang tersegel dengan baik dan rapih, Pengiriman juga cepat sampainya.",bintang 5
"barang masih tersegel rapi, pengiriman aman, dan cepat..
hp berfungsi dengan baik beserta perangkat charger nya",bintang 5
sesuai pesanan semoga awet,bintang 5
"Responsif, good packing, it's OK
Thanks a lot
N
Recommended",bintang 5
Hp sesuai dan berfungsi. Terima kasih seller.,bintang 5
"Akhirnya Sampai Juga.
Barang diterima dengan Baik
Semua Berfungsi dengan Normal
Semoga Awet.
Jangan ragu beli disini.",bintang 5
makasih ya mudah2an awet makasih ya xiami poco,bintang 5
"barang diterima dengan baik. hp berfungsi normal dan sesuai harapan. 
kualitas hp serinpoco tidak diragukan lagi",bintang 5
barang sampai dengan keadaan box utuh dan tersegel dengan baik... barang berfungsi dengan normal dan fitur/spec sesuai yang tertera.. pengiriman cepat.. dan pasti ori ber... ,bintang 5
"pengiriman cepat, kurir amanah, product sesuai, mantaapp",bintang 5
"barang bagus, spek mumpuni, harga murah, mantab",bintang 5
"mantap, barang sesuai pesanan, kondisi oke tanpa ada cacat, puass bnget",bintang 5
gokil,bintang 5
mantaaap xiaomi offcial,bintang 5
ok Sip,bintang 5
over all good,bintang 5
barang ok bangett. mantappp,bintang 5
"barang bagus ori, berfungsi normal.",bintang 5
barang bagus sesuai deskripsi dan gambar. kirim cepat. highly recommended seller.,bintang 5
Bintang lima!,bintang 5
"lumayan lah, harga segini dpt 256gb. sisanya kuakitas hape sejutaan aja. gak bs connect wifi 5ghz, cm bs connect ke 2.4ghz. NFC kadang bisa kadang nggak. kalah sama hape... ",bintang 5
Alhamdulillah sampai dalam 4 hari Tangerang-pwt dalam keadaan baik. Mudah²an awet.,bintang 5
"Saya kasih rating ⭐ 4 karena barang sesuai ekspektasi dan packing pun baik, seller juga fast response (Official Store). Begitu barang saya unboxing dan cek, ternyata lang... ",bintang 4
recommend,bintang 5
"baru pertama kali beli disini, packing aman, pengiriman luar biasa + mudah²an awet",bintang 5
barang masih dsegel  sesuai smua  recomended,bintang 5
shhdhejejejeejddjjdjdjjddjdjdjdjdjdjdjdjdjddjjdjdd,bintang 5
"alhamdulilah paket tiba dengan selamat dan aman, semoga awet. sukses trs untuk xiaomi official store.",bintang 5
barang okee sesuai dengan pesanan terimaaaa kasiiiih,bintang 5
"semoga awet, tx admin & tx kurir lakdhdkdkdhdhdkdkshdhdhdjkdkdjdhdhdhshagafahahahagagagahahah hsgshshd hshshahah hagagagag ggafafahahs jhgsja",bintang 5
Barang sampe dengan aman... Fresh.. msh segel utuh... dan sangat cepet pengiriman.... Thanks ya....,bintang 5
"Okee mantap, semoga awet",bintang 5
"Pengiriman lama, packing kurang aman karena bubble wrap tipis.",bintang 4
"HP ya sudah sampai dengan aman, semoga amanah",bintang 5
mantabs,bintang 5
"barang bagus, original, udh beberapa kali bli produk redmi selalu puas. mksih",bintang 5
None,bintang 5
seperti biasa tidak kecewa sama sekali beli di toko official hehe puas dah ngambil 2 hp aman pengiriman cepe,bintang 5
Mantaaabh,bintang 5
"Mendarat dengan Aman , sesuai pesanan pengiriman cwpat",bintang 5
"bagusss, pengiriman cepat bngt, barang masih disegel muluss, rapi, top lahh, untuk versi udh lngsung minta diupgrade baguss laaaa",bintang 5
mantap!!!,bintang 5
mantap packingnya kurirnya juga ramah barang mendarat dengan selamat,bintang 5
berfungsi dgn normal hp bagus,bintang 5
barang ORI dan masih disegel,bintang 5
"ori. segel, berfungsi normal",bintang 5
mantapp,bintang 5
"barang sudah diterima dalam keadaan baik
barang original xiaomi dan puas
terima kasih",bintang 5
Mantap,bintang 5
"mantap, semoga barangnya awet. sudah dicek semua dan semoga tidak ada kendala",bintang 5
"barang diterima dengan baik, semoga Awet untuk beberapa tahun kedepan, Pengiriman lumayan cepat",bintang 5
"mantap, barang segel, bubble warpnya aja sih selapis, overall aman",bintang 5
"barang baru, dan berfungsi dengan baik",bintang 5
"berfungsi dengan baik,
sesuai pesanan",bintang 5
"barang ori,
keren hapenya mudah2an Awet
seller gercep
jangan ragu dah
cus beli aja di sini",bintang 5
"Hp sudah dinterima dan sudah berfungsi dengan baik, promo menarik dan harga dapat diskon. thanks kak menyala xiaomi ku🔥🔥",bintang 5
"segel full, aman sampai tujuan. 
langsung update otomatis ke Hyper OS",bintang 5
barang sesuai dan admin selalu respon chat dari saya. terima kasih.,bintang 5
mantappp barang sesuai awalnya ragu buat beli online terus saya coba la kok enak pengiriman cepat aman sesuai mimin tapi bublewarp kurang tebel min,bintang 5
adminnya tolong diperhatikan dalam penyampaian informasi,bintang 5
Barang asli dan ori,bintang 5
bagus sesuai diskripsi,bintang 5
barang josss,bintang 5
Barang original pengiriman cepat harga bersahabat,bintang 5
bagus,bintang 5
Bismillah barang bagus...,bintang 5
bagus dan aman,bintang 5
"produk original, sesuai dengan pesanan, top banget dah pokok'y",bintang 5
mantap,bintang 5
jos,bintang 5
Mantap sampai tujuan ✨,bintang 5
"bagus, cuma lama pengiriman aja, tp barang mulus, thx poco",bintang 5
"sangat puas, sesuai ekspektasi.....
semua berfungsi baik",bintang 5
Gercep banget sampainya,bintang 5
"hapenya oke, sejauh ini durabilitynya bagus, batre cukup lah buat pemakaian saya selain dari itu buat harganya poco x6 ini sangat ok",bintang 5
"barang masih di segel dan barang asli original dan hp nya keren, pengiriman cepat",bintang 5
"barang Asli, respon chat lama, penjual terlalu bertele-tele, kurang responsif dan pengiriman lambattttoo",bintang 5
barang barang berberberber ber ber funsrit dengan baok,bintang 5
sampai dengan selamat maknyus,bintang 5
keren dpt diskon,bintang 5
mantap,bintang 5
mantap,bintang 5
barang oke sesuai pesanan,bintang 5
"Barang Aman
Pengiriman Lumayan Lama",bintang 5
"beli di toko resmi, mantap banget poco nya hehe",bintang 5
barang original,bintang 5
barang sesuai dengan pesanan tks,bintang 5
"pengiriman cepat, produk di lapisi bubble wrap",bintang 5
"barang ORI, packing rapi, pengiriman sedikit lama dari umumnya, sofar ok lah",bintang 5
aneh tidak bisa update hyper os di chating tidak ada respon,bintang 1
"sesuai pesanan, semoga Awet!",bintang 5
"barangnya oke sesuai spec
kurir pengirimannya lama",bintang 4
"pengemasan rapi, barang masih tersegel waktu sampai ditangan penerima, garansi resmi panjang sampai 15 bulan, good job poco..👌👍👍",bintang 5
"pengiriman cepat, semoga awet hp nya",bintang 5
Bagus dan Cepat sampai,bintang 5
